history_date,production_isk,destruction_isk,mining_isk
2021-06-17,2135304136583.8071,785266321696.31,864104464554.699
2021-06-18,2338715355263.8906,888778664667.66,832172311840.7665
2021-06-19,2369349891399.2715,1046094177402.03,982224382397.5638
2021-06-20,2293649567404.967,1017653643859.06,828060537081.1776
2021-06-21,2435779254178.0137,727124271006.43,771802609634.2404
2021-06-22,2416135430680.3574,757552870130.89,811533139179.2413
2021-06-23,1980574090408.121,756914846999.98,747727116177.8914
2021-06-24,2323678121849.543,773827569366.42,727109359643.5458
2021-06-25,2616115332208.7295,760992859280.52,772132355900.4281
2021-06-26,2380903294607.8745,875693827364.33,993938823145.5281
2021-06-27,2485893516911.2397,1088418892830.89,846892191385.0831
2021-06-28,2523415447553.7974,777907393195.63,770413661447.6188
2021-06-29,2107297368767.882,855723747095.86,748243086820.2656
2021-06-30,2276238755264.3896,798995357613.7,761134332977.462
2021-07-01,2353278003885.3174,796734966202.02,676617330512.8716
2021-07-02,2469344545515.6187,811727299224.07,652035063608.2858
2021-07-03,2224847608027.0176,956680076838.03,787072953569.0958
2021-07-04,2331018314541.416,911422479712.6,684572315239.1302
2021-07-05,2056503303319.8333,750260271502.61,650947249483.3575
2021-07-06,2151832845576.369,749870322000.27,669320697438.3771
2021-07-07,1966116301953.0151,664419475469.54,623596464040.0087
2021-07-08,1966987218319.901,742608851367.65,602470748945.0939
2021-07-09,2394496048566.8022,752440722020.03,634756991366.7775
2021-07-10,2454714677272.4053,840409642702.3,715829556455.2336
2021-07-11,2322075036600.7993,1046685780209.84,671977233031.6528
2021-07-12,2125071547327.5127,677405787736.16,658311939880.2874
2021-07-13,2300616934593.011,699433978278.37,670241275571.9808
2021-07-14,2087154953551.1729,846656636130.35,653762939968.7424
2021-07-15,2037954054782.6887,772226214551.39,616592905697.3284
2021-07-16,2232527592018.956,775225161756.28,639762606538.853
2021-07-17,2255218181893.3657,985473365057.35,883748822277.8188
2021-07-18,2226791939008.975,1028707970808.08,661948372170.9058
2021-07-19,2220357669843.9727,923129047892.83,628389065741.4277
2021-07-20,1955380879356.9512,862959141388.89,611300039116.1675
2021-07-21,2053972022386.2302,707132349703.51,708712158294.1382
2021-07-22,2049915645171.4966,785555249090.41,571070227474.1063
2021-07-23,2247543998283.1533,950474513632.12,706316025640.0773
2021-07-24,2186493420499.3887,993983630534.93,715600114300.8397
2021-07-25,2150753532185.2715,1011794330412.12,647861392969.6708
2021-07-26,2594050515471.241,707150637151.23,647394175294.5146
2021-07-27,2551782976350.6494,723223577618.85,623942541687.2665
2021-07-28,2935154324059.489,726352124430.93,665634614989.376
2021-07-29,2539951143981.265,1399766639707.46,622801207166.5043
2021-07-30,2695974862698.1597,891131469211.6,676914125483.2787
2021-07-31,2441473029716.422,1067132536012.61,817300640971.3313
2021-08-01,2569713489049.978,1188260509680.4,695868482511.3109
2021-08-02,2490108326355.201,949193593561.56,600019434697.5642
2021-08-03,2201065888451.7344,1167349289225.99,623545391170.83
2021-08-04,2199419140930.3813,988464792755.39,605396041018.2992
2021-08-05,2289976788856.991,1050606792039.49,549836769624.0853
2021-08-06,2301336946701.5566,1069434617244.06,624590414218.7289
2021-08-07,2331433372312.4146,1295198903501.94,734808023430.1436
2021-08-08,2470978815241.0347,1351309077465.07,609990325217.3755
2021-08-09,2271024572655.694,1022252848550.41,601834518432.1525
2021-08-10,2289226398781.5923,1248006857912.12,616579632268.195
2021-08-11,2326512665284.096,1926842717432.71,600929266932.5564
2021-08-12,2409132924214.3447,1470478846666.73,592901050781.4673
2021-08-13,2491175554310.4185,1104669689661.46,626955578263.7722
2021-08-14,2347280490007.358,1229108876567.02,735108494516.5166
2021-08-15,2557827740242.1846,1246631414709.73,681383046211.6235
2021-08-16,2838451810896.0645,1052227652469.5,627675886751.5404
2021-08-17,2264580039579.0283,975603798772.72,680169245007.1371
2021-08-18,2491378681184.658,1119308532051.72,622436186957.4513
2021-08-19,2596246464572.007,977269143003.34,644153665540.0785
2021-08-20,2843009882763.3276,963907915556.1,679951505588.0088
2021-08-21,2699499294817.751,1186204862692.5,818878038461.7235
2021-08-22,2550094891944.2197,1229889194873.76,791502291754.8419
2021-08-23,2666398787942.5635,927331973006.89,655719765543.7521
2021-08-24,2680600146070.3047,1316848990624.73,497633724611.31995
2021-08-25,2475197257006.699,892939424577.36,654689499404.8
2021-08-26,2558535604311.4165,1002897706326.4,623501246471.7643
2021-08-27,3002475426701.446,909948110677.79,661309974171.2236
2021-08-28,2771864803300.286,1294494891214.74,741495977421.9633
2021-08-29,2657678676951.2705,1361292717513.72,688859247656.7518
2021-08-30,2960915491366.84,1009188961547.55,694354773951.6002
2021-08-31,2599215133753.6484,850488588019.65,658475402716.8115
2021-09-01,2571111919945.687,967248990168.59,621988937565.4136
2021-09-02,2428253810027.3965,791732870092.45,585703975845.0717
2021-09-03,2788219519042.505,965442348380.71,698689487488.6559
2021-09-04,2996612712370.8564,1198729139401.18,769015872368.6089
2021-09-05,3057879292421.901,1003992740123.07,656037635097.1915
2021-09-06,2311800766963.267,961221878915.31,733558571078.6306
2021-09-07,2564473950113.769,959305125410.89,697839350350.2493
2021-09-08,2510632783457.2627,880161544923.89,742489015585.7231
2021-09-09,2929157643348.15,948113488806.33,655728179289.7749
2021-09-10,2663832449981.4956,1160563312027.72,662703013133.1089
2021-09-11,2696271034212.0703,1417954533191.48,828306497111.5654
2021-09-12,3056216789237.095,1224786633327.83,753107310308.0018
2021-09-13,2674618089372.7246,866787802310.1,767389114275.6299
2021-09-14,2416866805190.622,876979129354.1,808613808735.7374
2021-09-15,2430307456924.988,832437552450.25,798623237500.0502
2021-09-16,2507668265491.55,909089481441.53,803171087844.9706
2021-09-17,2763720106597.675,1744478382116.81,781505044070.4553
2021-09-18,2549519332219.189,1119037737228.26,841829914375.8987
2021-09-19,2987860855056.5977,1193722075981.69,815437490721.6527
2021-09-20,2823736187712.321,1051561180826.2,714221296126.7755
2021-09-21,2661867583943.737,1055491786118.24,737096189050.1816
2021-09-22,2699582257979.845,899442968958.77,763223010689.5476
2021-09-23,2695524880163.052,769297210815.54,705800132685.9385
2021-09-24,2881228216904.989,884073478177.06,754371366736.3019
2021-09-25,2885253406211.6626,1260014059648.37,919567421822.0452
2021-09-26,2802412835079.3613,1424541708602.84,727313596453.1228
2021-09-27,2766900504949.62,843746302897.58,731626610677.9187
2021-09-28,2767131828995.605,876170489600.08,648668582558.2266
2021-09-29,2531237655102.29,821693847351.37,636550473965.9501
2021-09-30,2439340758414.6724,770707257508.54,638723541342.223
2021-10-01,2565271851022.498,942507293097.01,769811098592.7554
2021-10-02,2800229647371.2256,997442565782.4,882789973168.5199
2021-10-03,2777240667709.6655,1178724374811.11,751800793957.5615
2021-10-04,2523757774552.972,903373914586.32,706681810650.0728
2021-10-05,2503929872540.7925,922737649037.76,725238009353.782
2021-10-06,2724992314340.6074,828865650426.3,732624799693.3856
2021-10-07,2527979599092.41,873443602037.63,695490427943.7445
2021-10-08,2383814078988.786,911584325826.45,733263727008.9996
2021-10-09,2635205164983.047,1121114233665.45,903202578545.37
2021-10-10,2607270914447.8047,1196339290112.63,755466863385.2767
2021-10-11,2171252878928.504,849644352808.82,778477179027.3859
2021-10-12,2389554567149.7314,910975941945.79,724288357038.1965
2021-10-13,2409721395756.266,803332096643.44,727577393914.2772
2021-10-14,2468943932464.368,906777777367.14,649953349223.5057
2021-10-15,2395375520630.123,918852120115.62,771594463685.2701
2021-10-16,2536263376152.24,1415238298368.63,890857044680.098
2021-10-17,2737806110830.1963,1320487731302.51,848864686183.9481
2021-10-18,2510987077167.9233,870681538559.12,743855776961.1261
2021-10-19,2503176414483.8965,887234719251.32,760976933523.9213
2021-10-20,2376567106136.586,780866248917.37,751218206840.0435
2021-10-21,2313874197538.291,827624888805.62,668083847294.4672
2021-10-22,2454613011924.4907,1047876815649.35,764647264406.253
2021-10-23,2392587159468.2705,1121687613293.42,900810930452.9485
2021-10-24,2445027403049.72,1191232100525.06,735892431603.9438
2021-10-25,2459698155254.6455,862700752463.3,762631596974.016
2021-10-26,2684235672036.07,911925367589.44,707668973001.3792
2021-10-27,2144987715550.3447,866326351666.13,749614754671.4279
2021-10-28,2110248640525.058,1118956949783.54,621087451398.1193
2021-10-29,2354950182541.963,995701039052.95,719795312072.8506
2021-10-30,2406267099205.589,1259638431751.93,900820360504.1613
2021-10-31,2647076225219.6616,1248789091413.71,693636809101.1769
2021-11-01,2534409936512.581,1017774713346.46,700833415984.4618
2021-11-02,2323759665179.3267,961210404509.18,649701877893.7805
2021-11-03,2338425011568.4546,935423728819.91,675663052661.6694
2021-11-04,2208383359511.9893,945360682546.12,605799442895.7803
2021-11-05,2520257642345.5137,970824968022.25,773177748250.4124
2021-11-06,2436413172567.148,1460004591196.46,919988279556.752
2021-11-07,2673171780253.144,1386319398142.29,729723882404.7933
2021-11-08,2267846423647.639,1134258262737.67,732824297830.1648
2021-11-09,2261828601790.7466,876060227604.59,757660995544.318
2021-11-10,2465956439199.2827,789451072155.89,684168057753.0924
2021-11-11,2334189776486.092,886895215002.71,707269833178.8428
2021-11-12,2538958290639.4033,1106085270209.46,806882436537.6664
2021-11-13,2490462428188.6753,1294115613677.23,832316643734.6711
2021-11-14,2548336437360.337,1468164536717.55,801463502345.3984
2021-11-15,2712399832638.6055,767517611431.63,741554350774.4285
2021-11-16,2605498950800.948,883725694139.8,658284777941.0753
2021-11-17,2550586460949.333,912264331395.13,714834438339.8422
2021-11-18,2363056650225.12,787997556621.12,658812047682.2747
2021-11-19,2776649723485.68,863084502189.67,726709325749.2782
2021-11-20,2593254490025.139,1274941556837.75,854076350600.6663
2021-11-21,2891192714350.1245,1135828171081.8,735369172432.8104
2021-11-22,2541857611752.772,799790041792.24,652284137372.731
2021-11-23,2456809244012.002,834524332151.11,685321486136.9082
2021-11-24,2398123510597.219,785949511644.26,645302149282.268
2021-11-25,2302454486487.1865,881694200613.19,600232305661.2712
2021-11-26,2774054127889.9497,996436519339.45,770038625766.5188
2021-11-27,2683294641648.643,1325301922450.52,840152078382.7094
2021-11-28,2714356499389.1543,1332060995067.84,743339731116.7725
2021-11-29,2487316239192.8643,801856884298.45,694754785863.6962
2021-11-30,2551961819422.8926,783891824513.48,707208522137.5435
2021-12-01,2610775299879.2954,768253398248.79,331412304937.26086
2021-12-02,2549472228116.578,789797079811.92,634695370046.867
2021-12-03,2438578856718.174,942809403248.94,722940204073.6444
2021-12-04,2345704586048.5083,1249725831674.01,878701394810.1082
2021-12-05,2813570677223.0347,1339314696557.8,728415674579.3512
2021-12-06,2704565924972.57,816304906333.86,700036875352.6548
2021-12-07,2623885536001.353,894629260700.75,772652771834.7793
2021-12-08,2976540428199.8896,910152842140.14,883050496771.4666
2021-12-09,2767639423627.331,1003739437694.31,785104076042.4513
2021-12-10,2668641279875.4116,992509137992.6,844816731930.3318
2021-12-11,2986464232066.7583,1478710785801.64,1069780113604.6204
2021-12-12,2884802783288.0693,1182083301337.83,1010117988447.0786
2021-12-13,2824749054208.2236,938736155227.5,791448674797.8491
2021-12-14,2826110315018.086,867940495576.1,755401821668.5199
2021-12-15,2865341282334.642,1024144130471.22,794008415054.3378
2021-12-16,2892951641431.409,929279172698.88,881689586459.1714
2021-12-17,3101111960183.534,1235005517655.45,1044712547447.8508
2021-12-18,3201482591260.966,1381331096587.05,1168903068959.925
2021-12-19,3335235060562.9717,1324941637499.36,1032827871740.6335
2021-12-20,2980145184847.2036,971476916951.71,930001173966.9475
2021-12-21,2878351172219.9404,930761519759.23,907404612915.2385
2021-12-22,2687879225842.3677,931163130975.32,938713917335.682
2021-12-23,2816313596524.112,954406732181.96,964003546572.0278
2021-12-24,3088662397097.703,877821960748.62,861470777055.3856
2021-12-25,2580010975676.459,905944571539.35,1030243252164.6375
2021-12-26,2801959176035.6763,1032004700691.87,956786944407.1471
2021-12-27,2576392897164.87,1024589530200.0,963660758881.485
2021-12-28,2745111095315.9985,1075378960575.65,920454116269.1874
2021-12-29,2785633654803.2773,1021125783722.54,629643308995.0929
2021-12-30,3478535531890.696,1124227565029.03,904986934961.701
2021-12-31,3255371844709.6846,941193162912.17,776396289947.0325
2022-01-01,2709826671484.7925,1229455418528.24,935137696632.154
2022-01-02,2670369662038.844,1253480802142.37,924672135167.0922
2022-01-03,2663428169633.583,1024179386180.61,949045591766.2678
2022-01-04,2934708252851.2993,902806065682.92,842924555845.8877
2022-01-05,2894401315549.57,1014741239014.57,800434647055.3682
2022-01-06,2894909844153.768,1130914443930.2,787042231692.6073
2022-01-07,3119086360955.8125,1035079876257.99,1147343758189.273
2022-01-08,2984746017996.0664,1573900034765.81,1435662737423.8496
2022-01-09,3348683974653.7427,1360301499090.85,991989642519.7788
2022-01-10,2670118748683.5225,1033094242273.17,972177529175.328
2022-01-11,2647121374980.26,850120682558.24,1027247449729.115
2022-01-12,2763312066133.137,990222710810.94,1012879511706.507
2022-01-13,3560023216282.5347,861974078279.02,911713961106.2528
2022-01-14,4705492738418.76,1022063667980.53,879860903232.0912
2022-01-15,4506330803202.628,1401530698362.35,1367879379173.92
2022-01-16,4701461514602.192,1392781372647.23,1052925691744.4825
2022-01-17,4049577629428.208,1151695678589.54,1020709787166.6962
2022-01-18,3679836317368.272,870112889209.39,935393747463.1085
2022-01-19,3443526391447.5527,907754453865.16,969462020391.3763
2022-01-20,3474969775275.459,879669559785.89,889936092468.2762
2022-01-21,3756511152320.751,1032159772175.05,1018447075960.7081
2022-01-22,3516273493324.4873,1303339704157.77,1280448867665.4062
2022-01-23,3551299287278.047,1428504471823.33,971505719117.9823
2022-01-24,3561004799519.2017,889612093260.42,967569714063.6437
2022-01-25,3182920655791.5835,829902562878.29,946112586808.8965
2022-01-26,3408810017549.471,821355503004.4,957341770792.5223
2022-01-27,3320354093140.1084,954304333171.53,876377330086.1592
2022-01-28,3414561812502.566,1282694720196.67,1071837980784.1738
2022-01-29,3397571988711.5366,1196114854846.82,1333797454011.8958
2022-01-30,3627566445226.341,1207607652533.98,1094563574108.4012
2022-01-31,3211682353549.909,824912823633.68,1091117922103.8019
2022-02-01,2941834266437.1616,950825466009.82,973900389126.3843
2022-02-02,2677110298034.0967,908382057751.29,882919399769.7258
2022-02-03,2952494460250.007,869130542221.98,941757008688.6097
2022-02-04,3002842512864.077,1268971553922.56,1195722943376.323
2022-02-05,3253182445542.861,1462631638042.35,1311737940529.7493
2022-02-06,3121470535936.1504,1310636773833.72,1084957204105.9211
2022-02-07,3109161279827.4683,909565446250.04,1023222321705.8395
2022-02-08,2729687015459.761,902953590742.33,917832198234.0704
2022-02-09,2928183122590.8765,896640339291.69,957632177101.4958
2022-02-10,2810245882276.868,984257824902.83,906287393767.1202
2022-02-11,2764490691000.6865,1162910786080.0,988867808613.7024
2022-02-12,2784987771077.263,1244770530577.37,1234216347029.148
2022-02-13,2977411007885.446,1325300954043.67,878686343919.2765
2022-02-14,2717033483112.3125,833772144531.9,948460080110.2258
2022-02-15,2978767508631.0264,852194135512.3,851916277152.2427
2022-02-16,2926711185415.0664,1123054578187.74,817747419370.0996
2022-02-17,3177706775388.6587,917561003549.81,845939532022.7607
2022-02-18,3092299410284.5503,1084658721586.77,1064956882327.1194
2022-02-19,2969226236002.6763,1296700488068.18,1239171282615.8872
2022-02-20,3314800727813.0596,1394149077718.93,1016298550609.3463
2022-02-21,2991158376828.175,912686536029.95,1104028315973.9226
2022-02-22,3131811592504.5527,975935872180.13,855237861884.4884
2022-02-23,2815182543936.137,907279962288.02,901937957481.6682
2022-02-24,2983555709368.786,699276077547.29,855432053345.8253
2022-02-25,2746511222843.7773,904132790146.52,967712275930.9899
2022-02-26,2942431963702.046,1130117943857.17,1229087165708.5947
2022-02-27,2962434704497.501,1181343532923.07,1058719899488.5115
2022-02-28,2488169209754.586,697959637517.55,1047827287313.5188
2022-03-01,2668903448197.6323,709674776929.01,928700919576.303
2022-03-02,2353845290928.6167,660352963497.24,873046560344.1387
2022-03-03,2661683984184.303,708848220402.27,795027813467.1127
2022-03-04,2665833325680.1084,760398342899.97,967442191681.0592
2022-03-05,3004217973114.807,1167153805361.98,1152843502601.744
2022-03-06,2841215007595.8926,1203648556638.0,1088559549065.0865
2022-03-07,2652348965356.683,761817438674.94,1040479166232.53
2022-03-08,2704603717316.918,684322716694.08,783974035376.8706
2022-03-09,2956135395888.4526,696298378145.21,903799439589.2806
2022-03-10,3093353637174.985,666402752092.49,898870848630.2896
2022-03-11,3037015132793.9297,890786120226.2,1093454347687.8801
2022-03-12,2920087416254.9478,1103390848009.79,1365930587300.1316
2022-03-13,2846289498452.161,1171683150709.94,1156534414380.2002
2022-03-14,2942111989859.342,744494052583.77,1071996946274.1339
2022-03-15,2749418250345.189,882592217356.68,920711067126.4729
2022-03-16,2711363337505.4155,788321598661.96,927103530163.2601
2022-03-17,2805627318497.73,843511061991.37,985575733347.3094
2022-03-18,2861996371365.396,867546393951.65,1167211606852.1455
2022-03-19,3120651550263.358,1365984147562.24,1260783673771.8306
2022-03-20,2932302959891.314,1074179213434.64,1144982180609.2786
2022-03-21,2767739130104.791,700947125937.32,947389457239.7112
2022-03-22,2448770602698.185,860113135057.43,947919229944.4302
2022-03-23,2661191684969.067,956884107391.5,937928070428.9606
2022-03-24,2598641540814.147,720420341929.76,859676679217.2297
2022-03-25,2938904414265.924,917673713213.57,929965781671.5244
2022-03-26,2786413480952.978,1414037779625.7,1239086333403.9058
2022-03-27,3022529443108.8623,1112508517955.09,977357433123.1217
2022-03-28,2435825828960.6406,854968192739.23,913534244050.8141
2022-03-29,2774075516931.43,904966447758.6,774681394957.003
2022-03-30,2666952607092.398,1464939925989.37,723442419252.771
2022-03-31,2361138915987.8545,752345387645.14,805867631210.8447
2022-04-01,2673169923427.4644,1036604928638.01,855479900522.5322
2022-04-02,2743108590132.7085,1225180479895.38,784916782551.5227
2022-04-03,2896989304048.8496,1131402688901.81,884751743738.5719
2022-04-04,2530385070884.9014,833216708803.85,848218535325.5759
2022-04-05,2430866043562.2607,824795562830.87,785497519710.7374
2022-04-06,2692217083555.368,824391097085.23,794468142382.8842
2022-04-07,3116052182937.579,936103959865.88,718551052683.06
2022-04-08,2701375875527.023,1075657787242.81,779984823724.9736
2022-04-09,2896541508831.5083,1264839226238.19,974023595717.3237
2022-04-10,3266258451429.267,1234809817752.44,587105283120.8491
2022-04-11,2882796603374.949,826027805111.08,792283509389.2778
2022-04-12,2669838773294.793,810263815479.46,739222251186.8512
2022-04-13,2747798508481.8486,850153783162.31,332590238291.50165
2022-04-14,2487033393058.475,874257338284.76,
2022-04-15,2721137189338.5366,1085415070277.96,
2022-04-16,2549885256771.156,1151164169457.92,676609801483.8062
2022-04-17,2741217111447.508,1169027848482.91,49441481566.48235
2022-04-18,2439140038391.9897,1032304350182.27,708540621330.1932
2022-04-19,2629015059645.703,937564288459.65,704107570780.7223
2022-04-20,2356917005990.02,859304147066.47,694042775488.398
2022-04-21,2549902069071.4155,933940998686.92,383161076951.8765
2022-04-22,2737448025317.205,917713310298.99,765719975472.739
2022-04-23,2832329458532.9956,1259228409455.26,912782718163.2572
2022-04-24,2919967463783.4863,1175960488893.73,890421786406.2057
2022-04-25,2557943188639.4326,958274592413.95,711348388386.0659
2022-04-26,2602407352307.6206,763250821817.04,679296899404.1133
2022-04-27,2578756533052.034,880423198500.28,696189643680.4329
2022-04-28,2241545823722.8667,873481422315.4,654090958418.2426
2022-04-29,2403493406506.567,860116124455.29,784003327834.0529
2022-04-30,2211910709986.283,988561879013.19,933675333668.6309
2022-05-01,2425656862847.719,1181630521746.96,784256348093.9249
2022-05-02,2365275099567.274,1055589456527.37,729691856436.4127
2022-05-03,2488281330404.5103,781639236253.64,608467328175.8395
2022-05-04,2225262249458.316,716828334270.21,670768790366.5269
2022-05-05,2193757953094.1418,1059050436891.28,591198904575.9333
2022-05-06,2501827898827.13,834846850656.67,695460046458.546
2022-05-07,2422417868852.911,1015710253095.06,783734140443.502
2022-05-08,2709049410576.9746,1366891045168.65,684541667632.4717
2022-05-09,2220547332045.595,867970599120.26,655109121434.7457
2022-05-10,2885844175259.7036,1148720539954.99,649320010032.7731
2022-05-11,2779519652357.951,787929487287.28,597608784613.7786
2022-05-12,2632688500549.928,841020068358.75,599835680300.3175
2022-05-13,2658781118149.662,905138867995.01,651856163669.0215
2022-05-14,2705699433245.146,1327866211894.81,812645025871.9885
2022-05-15,2600272378324.675,1222284266358.41,723217197887.7173
2022-05-16,2360893500779.596,815216246005.02,786421292505.7174
2022-05-17,2429379893729.572,792204229472.77,723055225679.485
2022-05-18,2285329168573.2793,842862236520.1,690017735620.305
2022-05-19,2497351798522.9297,851284756304.67,692450854165.8641
2022-05-20,3043779940818.1265,982117279829.0,715016943616.1132
2022-05-21,3041605543494.656,1430337091064.41,853115142718.5533
2022-05-22,2767418228537.4844,1205606749385.49,925238790036.5596
2022-05-23,2750919401731.4043,828758828672.44,689003815020.3782
2022-05-24,2651593264851.243,1031504489424.26,702592801873.5692
2022-05-25,2628716099569.1323,842890630531.82,712578862745.4475
2022-05-26,2550704405375.9697,853421636613.09,665032986381.3175
2022-05-27,2614584353724.605,1001077318402.99,840570446151.1932
2022-05-28,2792897745110.7285,1172111860790.37,848588417905.9065
2022-05-29,2922805964158.5454,1099717135580.95,851665479227.7153
2022-05-30,2778458028112.8813,993827673396.19,782926992414.7229
2022-05-31,2685170019950.233,797327254451.42,687179324285.3783
2022-06-01,2871100155977.1235,871356027402.56,686720251256.354
2022-06-02,2419928889457.0674,877855828495.1,642690736252.7892
2022-06-03,2679899743655.3657,853085286957.61,666270412179.5356
2022-06-04,2722028172944.911,1115363313132.13,1004414695897.7478
2022-06-05,3104219362203.6533,1245212450603.6,806799518690.7203
2022-06-06,2661759095824.931,844641306893.71,803120547493.1254
2022-06-07,3024133257226.807,934059185284.91,737382700488.4547
2022-06-08,2616427897893.505,980704500885.57,732201815926.5688
2022-06-09,2504425576293.2593,787673066862.48,746852265800.9065
2022-06-10,3178242452959.4624,891276588127.77,842371632859.961
2022-06-11,2814837874431.7407,998586014214.57,972655200950.1934
2022-06-12,2580513341115.419,1173841257458.5,
2022-06-13,2554625866288.138,922543272254.72,822464142211.9908
2022-06-14,2687530425548.495,826451126298.72,764865598501.8932
2022-06-15,2672569089864.826,837276492517.88,743772955824.0894
2022-06-16,2477257249372.8896,761264607382.1,720435991863.603
2022-06-17,2610884578525.1865,766745631316.37,904306601842.216
2022-06-18,2672839740331.9546,1210293856435.85,955932991106.1924
2022-06-19,2853394047884.4727,1182461496468.53,761502769933.8992
2022-06-20,2919416426677.7603,836648708230.72,744358329349.2078
2022-06-21,3333538154358.196,747045333765.71,769133157703.238
2022-06-22,2973781559941.2207,928530971356.98,676160047157.4581
2022-06-23,2389140300868.01,852275522378.33,711266489282.0509
2022-06-24,3154681334417.13,1022343683158.83,795219580275.1765
2022-06-25,2731730960447.7764,1115838905977.79,914513497086.3302
2022-06-26,3150147045833.1655,1135444361899.22,836510784694.8103
2022-06-27,2748098374533.1553,795705125157.95,862339837486.6819
2022-06-28,2644566204409.924,810305865790.08,843413936347.7692
2022-06-29,2589417008540.509,678489964824.99,851083109404.7323
2022-06-30,2459360440437.7236,685488577464.47,779812252351.5828
2022-07-01,2668734601827.765,801567438864.53,799935731243.5
2022-07-02,2694008253409.131,1019925613631.4,991707298150.4224
2022-07-03,3422615471757.7754,1011418550047.33,823062761719.687
2022-07-04,2836528906676.283,873737570311.5,806793468343.0232
2022-07-05,2331052446364.273,836079627201.8,768831276367.9437
2022-07-06,2354230080984.2812,838674607287.68,810174906015.2042
2022-07-07,2419916103049.2188,802443129094.09,723489141626.5929
2022-07-08,2417255757768.7397,841986854564.76,753547773005.4877
2022-07-09,2414492596951.2812,1084854571786.16,886416755314.62
2022-07-10,2966910614430.033,1045578053126.38,843465682051.4125
2022-07-11,2505123095926.6646,844338868104.21,794425576883.2609
2022-07-12,2487314176195.428,688925214343.76,751914498972.5684
2022-07-13,2185029245844.5195,700963613306.2,745645027538.6465
2022-07-14,2493535673574.795,825211434312.71,663725135539.8732
2022-07-15,2632355547150.39,1011492653751.51,759269610640.0198
2022-07-16,2574207414357.956,1193857978715.72,908177355793.9951
2022-07-17,2790391077421.825,1149951292192.31,936257624547.0253
2022-07-18,2339044854165.47,847141602056.68,693988344676.1779
2022-07-19,2703763174003.9473,730916437892.09,734528148016.0482
2022-07-20,2796871562740.0537,846887960813.53,742725356249.5775
2022-07-21,2377378089665.0464,809318644141.91,686810513706.732
2022-07-22,2399363533526.903,902003723334.83,770659695804.7273
2022-07-23,2862091480883.038,1112568378079.13,56098792721.85265
2022-07-24,2895518469957.5234,1125685629836.0,897891417284.9213
2022-07-25,3114366195051.3335,942585505339.08,771272810214.3676
2022-07-26,2544055506097.3955,825562357909.11,774655467327.1869
2022-07-27,2710048736316.164,880157426593.98,761688812827.4857
2022-07-28,2466796358812.0825,788873785251.16,739593009401.5046
2022-07-29,2644299037063.68,969409481667.67,691716473091.0112
2022-07-30,2756191964853.147,1113165203335.66,925034504303.0966
2022-07-31,2505935768508.5635,1275828172946.29,838989476017.9352
2022-08-01,2566206133776.799,955358434469.63,729019904155.9106
2022-08-02,2654349249705.1426,787283861538.22,52330947387.67934
2022-08-03,2441344840249.102,782492066614.8,715534335731.1372
2022-08-04,2334501622120.4824,687888401835.1,18589119232.27763
2022-08-05,2463229298089.0273,874518790035.61,824211772690.3567
2022-08-06,2731973288421.207,1101995597496.56,816283269328.5419
2022-08-07,2791074603455.967,1130434311059.16,912565356463.2007
2022-08-08,2775559193007.5483,726444431694.42,712530678293.4509
2022-08-09,2599965426224.685,848902674471.46,640666607719.3195
2022-08-10,2630879539806.9287,742536119007.37,668129649442.4828
2022-08-11,2388706344619.25,694680990250.36,619660622496.506
2022-08-12,2558314301972.2607,1012902197606.03,639287882169.2169
2022-08-13,2462321132099.0127,897206751748.76,800822764820.7694
2022-08-14,2656485396717.5044,1118989330689.14,754884239200.0673
2022-08-15,2587763949297.5483,739578776343.22,662008481843.1458
2022-08-16,2692168369842.096,730533458444.11,635541564923.4851
2022-08-17,2870431629336.9053,850965203357.14,702492722499.5834
2022-08-18,2361303299253.3906,857031026928.14,672018117896.4572
2022-08-19,2921939607865.3022,785688934268.68,669163716065.7218
2022-08-20,2581133010111.578,941674000062.02,801534538864.6492
2022-08-21,2744515898958.905,1411894115627.55,759914969767.0134
2022-08-22,2589215332877.9355,694011989058.15,720906504383.1473
2022-08-23,2270060909749.2944,730782869040.68,668164706917.8293
2022-08-24,2695602972509.1753,751305603724.89,596225107559.8304
2022-08-25,2541683641914.7764,648634986192.22,592502984118.4783
2022-08-26,3105256236303.3447,781619858614.42,687841105360.3062
2022-08-27,2735047604345.29,963169274552.86,802668963927.2509
2022-08-28,2497780949734.5244,1170151308116.69,773242722957.5746
2022-08-29,2492297805045.731,715495212143.47,710458501399.13
2022-08-30,2439127774738.2764,762416698929.68,688760290783.913
2022-08-31,2562316905461.798,671207509462.5,684978395684.6343
2022-09-01,2434799990815.401,876191558317.46,614839300067.307
2022-09-02,2248235181715.265,900918421260.43,694702227603.3986
2022-09-03,2215659946715.083,1009389723672.49,812868805262.9567
2022-09-04,2557769949683.4536,909850844197.37,812626016930.0148
2022-09-05,2578889562004.995,1470315182086.94,690150596313.5665
2022-09-06,2579638158291.93,1078852291378.93,669226849566.6226
2022-09-07,2510624207153.5737,919208624438.75,627565343003.6385
2022-09-08,2658829007792.257,840387152704.32,611554995779.6958
2022-09-09,2772040671368.106,999321401401.2,658030612523.3981
2022-09-10,2831675435330.5107,1158167154427.3,905265348921.3954
2022-09-11,2981147301986.546,1057382236098.47,781779279274.3699
2022-09-12,2735395700425.6484,885813090956.15,705607247619.8925
