history_date,mining_isk,trade_value,exports,imports,total_isk_destroyed,total_isk,production_isk,destruction_isk,isk_velocity,total_volume_mined,is_war_period
2021-04-01,1054342805679.95,625982625925610.9,234877231186045.75,235307583273945.5,21501954572501.285,979724013484263.0,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2021-05-01,995585882473.372,598020292997009.8,193462943999014.3,193884361044843.44,21018098897441.2,983240992554011.4,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2021-06-01,697254590339.105,489095349181767.94,129322053624904.94,130798281513796.81,18358611105427.152,985904523384250.2,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2021-07-01,732731884788.824,513211658467489.8,275794300348411.94,276686246869271.75,17827292748648.11,988089061871741.9,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2021-08-01,860922601098.124,647376571785693.1,382335301744252.25,386115168468844.2,24389530712882.465,991263396739373.4,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2021-09-01,1249179136199.63,607406767691538.9,133227763832971.72,133302587269794.77,21702630143799.26,994653956380397.2,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2021-10-01,1428068323697.3,591646981451083.0,204166013818795.34,204508973641823.25,21011932326022.523,999315693548901.4,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2021-11-01,847541133881.862,562603074848142.44,166776210035061.34,166683160356517.53,19711457097624.266,1005490279413158.9,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2021-12-01,959123360194.36,604081894098107.5,190411091793736.44,190670679972180.9,22377245966143.42,1006113701043377.6,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2022-01-01,1095045468020.992,683898438983269.6,3359245255357769.5,3359912821670271.0,0.0,1277451365072721.5,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2022-02-01,884822530172.6565,527377072316844.75,5359335312378547.0,5359337479024895.0,19934056249302.145,1253089709295637.0,4209853812741.4004,1256770308877.72,0.5145957966629982,1580007211819.0898,0
2022-03-01,677973792895.1881,548602533412178.6,3313463517555967.0,3323246248966625.0,20095674565411.535,1255970396603792.2,2233856886669.956,752345387645.14,0.5145957966629982,1580007211819.0898,0
2022-04-01,805095969692.2585,572515210797671.8,3705737888736409.5,3705738241985898.0,20287248281034.664,1258787235524678.0,2113572889682.752,988561879013.19,0.5145957966629982,1580007211819.0898,0
2022-05-01,707379361492.3369,595150567847879.0,5561430058458991.0,5561430082808269.0,21622415045553.855,1262149261164234.5,2643864606428.589,797327254451.42,0.5145957966629982,1254336893707.85,0
2022-06-01,732940409130.3057,533044107309104.75,5050318302679934.0,5050311068146223.0,19623176961418.965,1265339180156422.8,1784934288554.2422,685488577464.47,0.5584472321675295,1273818604162.0,0
2022-07-01,676716985106.0095,521498165093133.6,5043089760693970.0,5043095352823222.0,20297480992127.066,1268773278420057.5,1849068668015.1724,1275828172946.29,0.554739488255454,1299446823463.2,0
2022-08-01,661092326264.69,534310030871614.8,4887512847022765.0,4887496995696684.0,18973747367396.008,1272250388068360.0,1824953057073.747,671207509462.5,0.5512291047899702,1315068097946.2998,0
2022-09-01,618515543628.5322,560089475291264.75,4473485611429024.0,4473725636928557.5,20471296923557.277,1275683341470664.8,2208335098207.472,758165127302.93,0.5482773845755995,1313357221618.25,0
2022-10-01,412112845861.549,558588617190177.5,3922258341388361.5,3922279992542602.0,19461905017779.53,1279219388674778.0,1795171430685.901,1085410677907.79,0.545118258311832,1313951430537.95,0
2022-11-01,768683807303.567,683304885488775.0,3496353902571134.5,3496357431957516.0,22837179947007.246,1283743733945400.8,2430225667963.561,896193913982.39,0.5430632627660787,1334634566257.65,0
2022-12-01,818810177351.1471,696187900149660.0,3918037300656440.5,3918032307451564.0,26535416599100.336,1288953444955796.0,2316728821295.1904,1165383849697.73,0.5407616900351568,1343555036328.8,0
2023-02-01,948101506490.3132,674875632490753.0,4443375208231737.0,4443375208231737.0,25403221547177.035,1298930920665553.5,4614214224236.544,936606988390.18,0.5370938924225185,1329381741523.1,0
2023-03-01,910199352556.302,708214078592749.0,6848840740512467.0,6848859846727562.0,28268728269273.53,1304306556092456.2,3742923512458.5527,1241225708811.68,0.5349213765436787,1315927170191.8,0
2023-04-01,1056822277415.746,664469826746961.1,3377268193152644.5,3377269743125330.0,26085383348915.49,1309686908180522.2,3753467533186.4487,1503235232297.96,0.5326551889892431,1309057716555.2,0
2023-05-01,1089414649872.3776,768428773279689.0,4928676825218765.0,4928676825218763.0,24122513536338.176,1316279590930699.0,3764768721763.077,937265811771.45,0.530689964324812,1318362426277.35,0
2023-06-01,1196818471719.2896,851134576295794.8,4851447801187727.0,4851447801187726.0,24693837613162.754,1323439824574652.8,2901684963891.642,1023283596874.76,0.529320528259709,1342264890190.5,0
2023-07-01,1283493190609.2825,679773260659362.0,4967310734020299.0,4967310734020299.0,25912796180992.016,1330328159312654.2,3481136302383.323,992797052617.35,0.5267490061879859,1374807804123.8,0
2023-08-01,1127035936321.032,706862219825205.9,4802525803459580.0,4802525803459579.0,27843917152804.574,1337211695396234.5,3700412801916.749,1086063389645.19,0.5243785451272217,1414754928831.5,0
2023-09-01,1361098786129.6304,633624689971008.1,4304225440958999.5,4304042629810184.5,24853480768142.72,1343980315524665.8,3295631620341.4536,1711374833736.7,0.5217920734167207,1453842346114.85,0
2023-10-01,989686246225.89,768534605794047.2,4884491994958288.0,4883827430431977.0,25665393790924.895,1351115255671906.2,4323470474074.167,1111395110075.52,0.5198026872497936,1493057308116.85,0
2023-11-01,1285190553543.1975,873601124060208.6,7008661860955850.0,7032198709191264.0,33516323589162.105,1359304220920138.2,4640080225356.681,1904807821266.22,0.5183798565291167,1526530719802.95,1
2023-12-01,1237677488925.2349,877687045656511.6,5814511743598613.0,5840747763849970.0,33629406296288.387,1368438824203048.5,3329219301485.882,1281829058698.99,0.5166451620667024,1561888723191.95,1
2024-01-01,1361237575450.3215,810924009636752.0,3761607642602481.0,3762689445369463.0,33737148330198.695,1377426776152408.5,5047587999655.024,1766793972576.57,0.5145957966629982,1598125700446.23,1
2024-02-01,1772615256360.4932,751167742677445.2,3250047512961507.5,3251284191491613.0,28879696799981.87,1385266398101875.5,5368729212089.12,1153649325224.05,0.5127459860734057,1628965325667.82,0
2024-03-01,1889686013052.7952,806561221013837.0,3341222317562894.5,3342555900215212.0,32821950328215.69,1393559895783405.0,4572994122165.741,1672857988329.23,0.5108148437342525,1665582924058.33,1
2024-04-01,1635705077996.598,817625569508503.0,3213747255818093.0,3215313250590769.5,29703123468242.67,1401674921430042.8,3694728940647.32,1504909234277.61,0.5091279903203807,1700768935086.74,0
2024-05-01,1667202275820.4966,847628788758310.9,3488759777653644.5,3490006938579151.5,29054871660498.984,1410706094878062.8,5792891816645.917,1434342990421.75,0.5072999503839183,1735484995076.6,0
2024-06-01,1525151841368.6882,877549029075254.8,3504122489280191.0,3506051995052144.0,31864970289226.516,1419684116169899.5,5333697331314.634,1638552610325.1,0.5057632718554639,1759037932438.07,1
2024-07-01,1216692154552.5876,743378196748713.6,3310691745527193.0,3312079248123045.0,28790539201541.32,1428621080161553.8,5910780836900.392,1273830230449.91,0.5034886108191451,1768528487277.4102,0
2024-08-01,1772616155419.9138,765972716273887.4,3193936978556490.5,3195616751134096.5,26886200829471.32,1436822692982695.5,4646154444061.489,1651204734034.46,0.5014414889859219,1827413616001.7,0
2024-09-01,1450666548090.2,764547558173150.2,3178721471251589.0,3180827568062391.0,27209526270497.664,1444894672645448.2,4245272013105.56,1163010813783.69,0.49956356909426997,1836090749809.65,0
2024-10-01,1100676286169.6062,829679411187586.1,5441115359308017.0,5443037517447124.0,24279002043922.867,1454002925885077.8,4174435612377.24,1314079703293.48,0.4977036711056715,1832775977476.75,0
2024-11-01,1605218877761.8943,1024432434991638.0,4554394334109525.0,4556551473587514.0,31132923006563.36,1463857518227687.0,6038831756181.804,1600234990697.16,0.496675689024852,1833623325316.7,1
2024-12-01,1328787300267.1985,1056472471889250.6,4209102990212970.0,4214294623888716.5,32922902891399.42,1474249924376575.2,5381394568852.758,1272314908943.76,0.4955526302798769,1839591306645.05,1
2025-01-01,2030268484559.8333,997085048958130.2,4145663021734494.5,4152528346654944.5,32435825147170.188,1484557250604782.0,5620436789848.216,1228351851574.68,0.4942006294371314,1847804283630.15,1
2025-02-01,2035977164789.012,917287930373152.4,3584201985054583.5,3589876044851158.5,30653666653250.586,1493210953594489.5,5783379712223.125,1411005107824.86,0.49314188158043887,1853065341437.3,1
2025-03-01,2034756944714.6348,973341564541805.8,4155372482843497.5,4161695302134627.0,35253868619043.99,1502819241223676.2,5295510092726.081,1330017508130.47,0.49179622364381964,1881092881672.8,1
2025-04-01,1862630468992.568,1076006691672825.8,4158010486735323.0,4161117339507659.5,33094940284799.79,1512230504840210.2,5897752847026.761,1488418160658.59,0.4909780924594188,1909423064826.25,1
2025-05-01,2127566863699.3892,1029574253098008.5,4414900813368433.0,4417680951036027.0,36198825879059.85,1522120995159854.2,7881039322027.877,2288828537081.07,0.48979128365104874,1938043711186.6,1
2025-06-01,1618016022683.0027,929385995803360.9,7394287695988570.0,7396274867078957.0,35996836315470.74,1531745113273283.0,6043344076751.6045,1129082733699.3,0.488387868207213,1950693104028.5,1
2025-08-01,1725750587094.0017,825413023267512.2,3054724452761427.0,3056546088149624.5,31879697196829.6,1548621461082632.8,5580700739542.334,1937122978219.09,0.48507845803747807,2030502161436.15,1
