history_date,security_band,asteroid_volume_mined,gas_volume_mined,ice_volume_mined,moon_volume_mined,asteroid_volume_wasted,gas_volume_wasted,ice_volume_wasted,moon_volume_wasted
2024-07-23,Wormhole,132875974.1,20901065.0,445000.0,4205420.0,45977004.7,4112688.0,87000.0,763600.0
2024-07-24,High Sec,813119632.2,1543940.0,666061000.0,745465460.0,202025774.3,130250.0,124760000.0,117212220.0
2024-07-24,Low Sec,110821272.65,3764440.0,5447000.0,59439330.0,43259282.6,531880.0,1340000.0,4658410.0
2024-07-24,Null Sec,800788285.95,2910840.0,281481000.0,759903440.0,105951263.2,288460.0,52699000.0,26281760.0
2024-07-24,Pochven,18101872.0,0.0,0.0,0.0,8584704.0,0.0,0.0,0.0
2024-07-24,Wormhole,117464537.4,22074378.0,1017000.0,7130590.0,39688180.2,4603939.0,267000.0,473570.0
2024-07-25,High Sec,837925372.7,1295190.0,639398000.0,797460840.0,200110727.2,82650.0,121103000.0,142350030.0
2024-07-25,Low Sec,117941298.2,3742530.0,1909000.0,79091140.0,30060078.5,433090.0,509000.0,5312760.0
2024-07-25,Null Sec,777428765.0,2878560.0,336581000.0,817572420.0,93178581.0,266230.0,65973000.0,28053090.0
2024-07-25,Pochven,12886056.0,0.0,0.0,0.0,4193688.0,0.0,0.0,0.0
2024-07-25,Wormhole,121441385.8,20448892.0,753000.0,2934730.0,38119911.7,3871458.0,96000.0,801650.0
2024-07-26,High Sec,868376187.75,1887140.0,681922000.0,875855770.0,208630211.9,145810.0,127126000.0,128294650.0
2024-07-26,Low Sec,124030713.15,3711100.0,2073000.0,32232980.0,32017751.95,431950.0,502000.0,8195660.0
2024-07-26,Null Sec,834493729.85,2415070.0,346922000.0,917022520.0,120257016.85,256810.0,57877000.0,39710380.0
2024-07-26,Pochven,11309056.0,0.0,0.0,0.0,3970920.0,0.0,0.0,0.0
2024-07-26,Wormhole,117713422.5,23124715.0,4354000.0,7161600.0,42891454.3,4069201.0,756000.0,2419310.0
2024-07-27,High Sec,864261324.65,1697350.0,691281000.0,1044702240.0,220396742.15,137000.0,120451000.0,172491590.0
2024-07-27,Low Sec,135731143.7,4632960.0,2651000.0,47286210.0,47909614.9,575350.0,681000.0,4110240.0
2024-07-27,Null Sec,750865567.95,2894230.0,283549000.0,1184328840.0,110148318.95,347750.0,54936000.0,47450770.0
2024-07-27,Pochven,20728008.0,0.0,0.0,0.0,9646696.0,0.0,0.0,0.0
2024-07-27,Wormhole,119355403.1,23557201.0,378000.0,16966090.0,36115677.7,4272967.0,88000.0,3281130.0
2024-07-28,High Sec,914335156.75,1658720.0,652775000.0,841012550.0,224595139.4,71790.0,124443000.0,156404310.0
2024-07-28,Low Sec,105022915.15,4695840.0,7541000.0,37854850.0,19761159.75,584020.0,2054000.0,2426510.0
2024-07-28,Null Sec,754370185.3,3190300.0,309782000.0,892985010.0,100780085.15,349410.0,54314000.0,26998980.0
2024-07-28,Pochven,11706376.0,0.0,0.0,0.0,4957928.0,0.0,0.0,0.0
2024-07-28,Wormhole,142073546.9,24932291.0,531000.0,21503060.0,43521103.4,4764920.0,104000.0,707800.0
2024-07-29,High Sec,777818407.75,1440450.0,659903000.0,884346360.0,188803037.55,111040.0,122563000.0,145517350.0
2024-07-29,Low Sec,121593986.3,4392430.0,6836000.0,46612970.0,35004830.35,566520.0,1915000.0,4503590.0
2024-07-29,Null Sec,792210255.8,2999780.0,212215000.0,845001340.0,111532535.95,528460.0,47531000.0,32811730.0
2024-07-29,Pochven,16365000.0,0.0,0.0,0.0,8829416.0,0.0,0.0,0.0
2024-07-29,Wormhole,101968339.5,22581087.0,688000.0,7396080.0,34647487.8,4198441.0,167000.0,973970.0
2024-07-30,High Sec,763263864.4,1452110.0,644988000.0,781602380.0,183656830.4,95030.0,121423000.0,128708920.0
2024-07-30,Low Sec,129622692.95,3910500.0,4111000.0,66661490.0,42783600.1,358240.0,1078000.0,6665330.0
2024-07-30,Null Sec,689487460.8,3531880.0,253994000.0,968490540.0,83007179.4,459610.0,46753000.0,28329260.0
2024-07-30,Pochven,19847728.0,0.0,0.0,847480.0,9272152.0,0.0,0.0,30420.0
2024-07-30,Wormhole,122736933.9,24280736.0,23029000.0,6226950.0,45243424.5,4647866.0,6748000.0,596870.0
2024-07-31,High Sec,772397458.7,1185510.0,662010000.0,713206230.0,188587397.45,83140.0,121021000.0,142517460.0
2024-07-31,Low Sec,94769673.6,3589070.0,1584000.0,53022600.0,24991839.55,499450.0,358000.0,3439450.0
2024-07-31,Null Sec,611831803.65,3237930.0,263419000.0,815523320.0,78956810.15,591710.0,41905000.0,31155160.0
2024-07-31,Pochven,35899608.0,0.0,0.0,4055980.0,14631416.0,0.0,0.0,132150.0
2024-07-31,Wormhole,112346928.7,20872982.0,3232000.0,7282940.0,37909826.8,4072845.0,865000.0,2905120.0
2024-08-01,High Sec,770233028.35,1257630.0,615470000.0,701032090.0,192543882.35,66280.0,114325000.0,120343710.0
2024-08-01,Low Sec,132074649.8,3047070.0,7735000.0,60024880.0,49251848.5,357470.0,2092000.0,6100660.0
2024-08-01,Null Sec,665824266.05,3264390.0,267480000.0,1003950500.0,82350837.85,365950.0,46605000.0,23800760.0
2024-08-01,Pochven,25331000.0,0.0,0.0,755690.0,12726552.0,0.0,0.0,152570.0
2024-08-01,Wormhole,97226223.0,19576049.0,760000.0,10733500.0,39916897.2,3713987.0,175000.0,915140.0
2024-08-02,High Sec,804903233.0,1438600.0,655850000.0,829613860.0,195559304.7,107630.0,118667000.0,154931330.0
2024-08-02,Low Sec,85030958.95,3224100.0,4848000.0,47060670.0,30657185.2,477800.0,1539000.0,3277030.0
2024-08-02,Null Sec,791124664.9,3156180.0,272494000.0,978692090.0,98133586.15,383560.0,46648000.0,32725640.0
2024-08-02,Pochven,24449712.0,0.0,0.0,0.0,11056256.0,0.0,0.0,0.0
2024-08-02,Wormhole,113800787.2,20643737.0,808000.0,11823180.0,36437598.3,4213725.0,191000.0,5029790.0
2024-08-03,High Sec,802623695.85,1752280.0,620682000.0,987294210.0,193845539.6,144880.0,123238000.0,150867840.0
2024-08-03,Low Sec,123725095.5,3629510.0,6656000.0,22330070.0,40776693.1,460240.0,1951000.0,1213670.0
2024-08-03,Null Sec,711568828.35,3064740.0,298222000.0,984963560.0,84498396.45,240020.0,54819000.0,43547420.0
2024-08-03,Pochven,19876432.0,0.0,0.0,0.0,12213952.0,0.0,0.0,0.0
2024-08-03,Wormhole,138362151.9,27773687.0,1142000.0,23665690.0,50504772.0,5619579.0,344000.0,2746350.0
2024-08-04,High Sec,935762831.7,1286720.0,677833000.0,904800310.0,222780796.7,85100.0,116286000.0,156716590.0
2024-08-04,Low Sec,137015323.3,4077020.0,4217000.0,34754990.0,45695862.5,527310.0,1262000.0,896220.0
2024-08-04,Null Sec,751877224.95,3101750.0,301200000.0,1025423870.0,101733352.15,290990.0,44117000.0,34668230.0
2024-08-04,Pochven,8840376.0,0.0,0.0,0.0,4251888.0,0.0,0.0,0.0
2024-08-04,Wormhole,137157503.9,25611042.0,1470000.0,19209060.0,49058065.9,4635733.0,401000.0,5710950.0
2024-08-05,High Sec,866336058.2,1545800.0,664166000.0,898681300.0,209221091.6,104280.0,119063000.0,137435600.0
2024-08-05,Low Sec,93037854.9,3697400.0,6736000.0,43238280.0,20897982.6,497690.0,2146000.0,1878250.0
2024-08-05,Null Sec,802780361.0,3393040.0,302516000.0,819708920.0,92421660.2,596390.0,46000000.0,24182370.0
2024-08-05,Pochven,32865320.0,0.0,0.0,0.0,11960216.0,0.0,0.0,0.0
2024-08-05,Wormhole,126885831.7,22776297.0,4603000.0,6750520.0,44282754.2,4361981.0,1452000.0,837530.0
2024-08-06,High Sec,828209585.0,1590170.0,636839000.0,702085940.0,187475618.95,97700.0,109480000.0,136409930.0
2024-08-06,Low Sec,124273127.25,3591910.0,2891000.0,44452230.0,36720966.2,506210.0,815000.0,3341880.0
2024-08-06,Null Sec,817051834.45,3766740.0,269967000.0,676516960.0,107057887.05,536340.0,47670000.0,21735770.0
2024-08-06,Pochven,16964552.0,0.0,0.0,0.0,7745000.0,0.0,0.0,0.0
2024-08-06,Wormhole,122816674.8,21780791.0,2826000.0,5202120.0,42935980.2,4078214.0,486000.0,2884480.0
2024-08-07,High Sec,818992976.85,1428060.0,634185000.0,737065510.0,195970544.2,86290.0,113145000.0,133294020.0
2024-08-07,Low Sec,98652466.4,4462200.0,1033000.0,66881760.0,27915097.5,517860.0,303000.0,3944320.0
2024-08-07,Null Sec,760827247.4,3414230.0,246086000.0,646563580.0,101030245.95,272870.0,48166000.0,21583860.0
2024-08-07,Pochven,13241424.0,0.0,0.0,0.0,6796400.0,0.0,0.0,0.0
2024-08-07,Wormhole,128669464.1,21357172.0,887000.0,13578230.0,43727442.9,4462250.0,205000.0,2017410.0
2024-08-08,High Sec,787960890.4,1614790.0,657302000.0,710462000.0,195679370.15,135930.0,114395000.0,120805590.0
2024-08-08,Low Sec,142985473.9,3815490.0,2515000.0,69529840.0,27583851.0,555980.0,636000.0,2432510.0
2024-08-08,Null Sec,746233762.75,2994930.0,240872000.0,608518230.0,94718370.8,304410.0,44155000.0,31751340.0
2024-08-08,Pochven,34854736.0,0.0,0.0,0.0,14566368.0,0.0,0.0,0.0
2024-08-08,Wormhole,103177697.2,21475665.0,1527000.0,16362350.0,32320889.7,4095120.0,340000.0,4149470.0
2024-08-09,High Sec,832874915.7,1514030.0,658915000.0,868780250.0,202615937.75,132680.0,121528000.0,151817780.0
2024-08-09,Low Sec,189035905.05,3689430.0,1835000.0,22586200.0,42778635.2,373020.0,551000.0,3865430.0
2024-08-09,Null Sec,823932460.75,3273820.0,297591000.0,832921460.0,116623188.45,319820.0,61582000.0,36855630.0
2024-08-09,Pochven,20096952.0,0.0,0.0,0.0,11420792.0,0.0,0.0,0.0
2024-08-09,Wormhole,103471814.6,24003310.0,1415000.0,2781940.0,37370588.0,4600911.0,439000.0,664340.0
2024-08-10,High Sec,909125819.35,1344930.0,672574000.0,1037319800.0,217333404.45,135620.0,108308000.0,175537410.0
2024-08-10,Low Sec,189045342.9,4335630.0,5195000.0,21420730.0,60381069.7,517210.0,1397000.0,2922890.0
2024-08-10,Null Sec,834222213.35,3559870.0,321891000.0,883668800.0,110087784.1,545700.0,62851000.0,39338570.0
2024-08-10,Pochven,15745080.0,0.0,0.0,0.0,6750288.0,0.0,0.0,0.0
2024-08-10,Wormhole,178759642.1,22931601.0,5439000.0,32091500.0,65988107.0,4721444.0,1789000.0,7006800.0
2024-08-11,High Sec,906046640.9,1482230.0,654788000.0,905435820.0,220456624.8,91580.0,113580000.0,153017290.0
2024-08-11,Low Sec,152935545.85,4318490.0,4367000.0,32561660.0,35837654.3,438840.0,1044000.0,4096650.0
2024-08-11,Null Sec,798599690.25,3076290.0,273131000.0,880957100.0,110089369.5,378270.0,49360000.0,37116180.0
2024-08-11,Pochven,21842792.0,0.0,0.0,0.0,9863376.0,0.0,0.0,0.0
2024-08-11,Wormhole,129629469.5,23960111.0,632000.0,22237540.0,42906804.3,4676106.0,166000.0,1618750.0
2024-08-12,High Sec,822411337.7,1415890.0,653896000.0,782835280.0,188402483.35,63630.0,110554000.0,142462550.0
2024-08-12,Low Sec,120106930.75,4054840.0,1855000.0,30052660.0,35359853.6,510440.0,423000.0,4305010.0
2024-08-12,Null Sec,796510674.35,2380220.0,369589000.0,596159650.0,112511824.25,289290.0,76745000.0,29254110.0
2024-08-12,Pochven,19948648.0,0.0,0.0,0.0,5203224.0,0.0,0.0,0.0
2024-08-12,Wormhole,138200476.3,23179249.0,671000.0,2804170.0,50935933.6,4610925.0,111000.0,1181490.0
2024-08-13,High Sec,826158498.95,1154100.0,676541000.0,736198220.0,190579681.85,60980.0,117315000.0,155119560.0
2024-08-13,Low Sec,121707261.6,4037940.0,2365000.0,58332330.0,41427926.6,428480.0,572000.0,3134200.0
2024-08-13,Null Sec,805478214.7,3728740.0,360773000.0,648039840.0,99090047.7,385540.0,62510000.0,26344780.0
2024-08-13,Pochven,18258808.0,0.0,0.0,0.0,7065752.0,0.0,0.0,0.0
2024-08-13,Wormhole,113135147.1,19029520.0,648000.0,3929370.0,48350240.1,4067513.0,163000.0,1799490.0
2024-08-14,High Sec,807366360.7,1370350.0,683713000.0,768607170.0,184537652.2,96030.0,115446000.0,153987380.0
2024-08-14,Low Sec,138108038.6,4415760.0,3693000.0,52379860.0,43878272.25,490230.0,873000.0,4178280.0
2024-08-14,Null Sec,786811243.85,3741250.0,354323000.0,767501480.0,100451624.75,409670.0,56350000.0,41495680.0
2024-08-14,Pochven,22884992.0,0.0,0.0,0.0,9626480.0,0.0,0.0,0.0
2024-08-14,Wormhole,128582255.4,21897404.0,582000.0,9706260.0,49512797.2,4307339.0,73000.0,3231940.0
2024-08-15,High Sec,677060154.05,1365890.0,728882000.0,674458040.0,162669491.35,139520.0,130701000.0,122659450.0
2024-08-15,Low Sec,163403208.9,4831790.0,3213000.0,48656860.0,53942176.95,424500.0,771000.0,6368880.0
2024-08-15,Null Sec,777864983.75,3926230.0,309517000.0,692079680.0,91865070.5,414700.0,57296000.0,40097490.0
2024-08-15,Pochven,17008688.0,0.0,0.0,0.0,7486256.0,0.0,0.0,0.0
2024-08-15,Wormhole,107409878.1,19949859.0,93000.0,2564020.0,35680190.6,3838292.0,8000.0,1192550.0
2024-08-16,High Sec,841834174.35,1200400.0,698155000.0,889104580.0,197636542.25,74570.0,121194000.0,160216050.0
2024-08-16,Low Sec,112121343.9,3989810.0,2191000.0,87820410.0,42647980.0,498420.0,294000.0,9987350.0
2024-08-16,Null Sec,812932525.15,4042910.0,276011000.0,854338310.0,102133045.25,403480.0,54504000.0,38303970.0
2024-08-16,Pochven,17200896.0,0.0,0.0,0.0,6656248.0,0.0,0.0,0.0
2024-08-16,Wormhole,122764349.5,22144268.0,228000.0,2672370.0,44559752.6,4253188.0,76000.0,1126180.0
2024-08-17,High Sec,879537582.25,1486190.0,682314000.0,1183533310.0,207547924.45,85240.0,127959000.0,183278440.0
2024-08-17,Low Sec,169083689.25,4063830.0,4248000.0,41468800.0,53000109.1,481740.0,1321000.0,2511620.0
2024-08-17,Null Sec,824633651.35,5314910.0,322173000.0,1021380260.0,109253094.05,405250.0,52095000.0,52606220.0
2024-08-17,Pochven,16630944.0,0.0,0.0,0.0,9018024.0,0.0,0.0,0.0
2024-08-17,Wormhole,144340063.2,22615876.0,807000.0,17258220.0,49033598.0,4640554.0,212000.0,4976470.0
2024-08-18,High Sec,904165126.75,1686490.0,731688000.0,983382050.0,212965086.0,184580.0,128236000.0,144924340.0
2024-08-18,Low Sec,215249591.8,4878220.0,7738000.0,23722930.0,40836783.5,514490.0,2369000.0,2320310.0
2024-08-18,Null Sec,869117053.2,3811890.0,431287000.0,849059570.0,106192568.45,349960.0,71124000.0,35015470.0
2024-08-18,Pochven,10528048.0,0.0,0.0,0.0,6331552.0,0.0,0.0,0.0
2024-08-18,Wormhole,138390653.6,24312898.0,1105000.0,18983180.0,41696007.8,4935597.0,177000.0,1150400.0
2024-08-19,High Sec,830525649.05,1190540.0,674539000.0,889867400.0,190889710.7,76220.0,126683000.0,140515830.0
2024-08-19,Low Sec,199561238.7,4286340.0,3246000.0,40017230.0,49951649.0,428940.0,988000.0,990140.0
2024-08-19,Null Sec,826853818.2,3152230.0,302288000.0,857747890.0,116806042.85,391480.0,59420000.0,33311610.0
2024-08-19,Pochven,17325376.0,0.0,0.0,0.0,4364448.0,0.0,0.0,0.0
2024-08-19,Wormhole,117766484.9,20384902.0,738000.0,10110390.0,42328448.5,3826668.0,210000.0,1205500.0
2024-08-20,High Sec,842000047.05,1458710.0,688282000.0,776400950.0,195402741.6,102570.0,128373000.0,148367590.0
2024-08-20,Low Sec,166052698.6,3664910.0,8256000.0,35113050.0,41886078.95,325090.0,636000.0,1351250.0
2024-08-20,Null Sec,846620880.95,2772320.0,335100000.0,821427500.0,104806258.2,289010.0,62617000.0,37088500.0
2024-08-20,Pochven,16537176.0,0.0,0.0,0.0,6959984.0,0.0,0.0,0.0
2024-08-20,Wormhole,127747285.5,22363591.0,686000.0,3904620.0,55183525.4,4251073.0,158000.0,1860870.0
2024-08-21,High Sec,811243114.0,1283590.0,683533000.0,859910850.0,189227669.85,95170.0,119914000.0,133886140.0
2024-08-21,Low Sec,106657835.85,3510300.0,4033000.0,36827180.0,23765891.8,473950.0,1201000.0,2003740.0
2024-08-21,Null Sec,798765248.4,2889610.0,313154000.0,889748140.0,107994694.1,235510.0,56536000.0,29191330.0
2024-08-21,Pochven,10763152.0,0.0,0.0,0.0,5591976.0,0.0,0.0,0.0
2024-08-21,Wormhole,114945822.1,23077431.0,765000.0,9382930.0,40536381.8,4414878.0,51000.0,2113210.0
2024-08-22,High Sec,817008780.65,1565810.0,709656000.0,838967600.0,194599501.25,107290.0,123129000.0,141496950.0
2024-08-22,Low Sec,130238202.15,3956590.0,1624000.0,57504210.0,27086030.4,423140.0,373000.0,6879190.0
2024-08-22,Null Sec,798886672.7,2515140.0,343051000.0,767519710.0,108025801.45,281320.0,61460000.0,31183970.0
2024-08-22,Pochven,16715696.0,0.0,0.0,0.0,7817984.0,0.0,0.0,0.0
2024-08-22,Wormhole,132945645.1,20855531.0,2035000.0,4969330.0,49368347.0,3813546.0,549000.0,214650.0
2024-08-23,High Sec,813677457.5,1545170.0,710121000.0,843865110.0,179980119.4,78810.0,127374000.0,142315430.0
2024-08-23,Low Sec,129293739.1,3537700.0,5186000.0,31210310.0,27994292.65,422400.0,1442000.0,2643540.0
2024-08-23,Null Sec,852047282.5,3043970.0,299134000.0,878680270.0,115667738.35,291790.0,61120000.0,60676930.0
2024-08-23,Pochven,20961288.0,0.0,0.0,0.0,6242152.0,0.0,0.0,0.0
2024-08-23,Wormhole,128585174.3,22846793.0,2980000.0,22020130.0,47310089.4,4589036.0,768000.0,4323280.0
2024-08-24,High Sec,874925424.9,1399160.0,691872000.0,1040199310.0,199334934.85,121810.0,134833000.0,169681030.0
2024-08-24,Low Sec,131102280.7,3249670.0,8094000.0,22082230.0,51822503.4,375150.0,2449000.0,1512980.0
2024-08-24,Null Sec,811248754.85,3203020.0,266441000.0,914108760.0,106454818.85,406130.0,55206000.0,47794520.0
2024-08-24,Pochven,31271656.0,0.0,0.0,0.0,15554264.0,0.0,0.0,0.0
2024-08-24,Wormhole,143604117.8,24001942.0,3309000.0,8206210.0,47284946.15,5035950.0,886000.0,4494630.0
2024-08-25,High Sec,913572196.25,1334050.0,711740000.0,965268850.0,217064370.8,43330.0,132317000.0,156970920.0
2024-08-25,Low Sec,148832570.2,4177230.0,3324000.0,45333070.0,34304756.7,509060.0,957000.0,3935920.0
2024-08-25,Null Sec,899997353.0,4022150.0,357897000.0,858272380.0,105901186.1,488440.0,60733000.0,25004630.0
2024-08-25,Pochven,14340368.0,0.0,0.0,0.0,8596416.0,0.0,0.0,0.0
2024-08-25,Wormhole,165429904.3,23286404.0,1410000.0,2188760.0,55415864.15,4447375.0,464000.0,168290.0
2024-08-26,High Sec,860146697.75,1258680.0,697510000.0,889324040.0,200689695.75,53910.0,120104000.0,145172700.0
2024-08-26,Low Sec,128633078.7,3414490.0,7136000.0,81283660.0,38064977.2,413630.0,1747000.0,5066530.0
2024-08-26,Null Sec,908409037.35,3825960.0,326037000.0,816652270.0,113963463.85,330090.0,74565000.0,24336520.0
2024-08-26,Pochven,28129264.0,0.0,0.0,0.0,8674400.0,0.0,0.0,0.0
2024-08-26,Wormhole,123888478.4,22296884.0,724000.0,7643530.0,35092576.4,4596736.0,84000.0,652600.0
2024-08-27,High Sec,801857733.75,1379800.0,708988000.0,819571690.0,181495180.9,101240.0,130312000.0,150169660.0
2024-08-27,Low Sec,155209192.85,3230400.0,7195000.0,26594220.0,42841338.85,386610.0,1935000.0,459840.0
2024-08-27,Null Sec,884226346.7,3032250.0,305327000.0,786057080.0,91540473.65,323380.0,63520000.0,30147890.0
2024-08-27,Pochven,20524040.0,0.0,0.0,0.0,9334144.0,0.0,0.0,0.0
2024-08-27,Wormhole,110791860.1,22300659.0,1109000.0,7452140.0,37645248.9,4021243.0,232000.0,824810.0
2024-08-28,High Sec,744073180.25,1475350.0,700866000.0,745850660.0,167732633.5,58750.0,132922000.0,124615910.0
2024-08-28,Low Sec,154429582.3,4233750.0,3333000.0,16502310.0,38855841.7,419620.0,781000.0,2791380.0
2024-08-28,Null Sec,849352099.0,3703090.0,289614000.0,851675950.0,97315336.2,489310.0,62304000.0,25199190.0
2024-08-28,Pochven,15575528.0,0.0,0.0,0.0,5005552.0,0.0,0.0,0.0
2024-08-28,Wormhole,126276961.2,20703477.0,2169000.0,17648780.0,41019137.5,3734137.0,361000.0,3876090.0
2024-08-29,High Sec,831638307.75,1294310.0,638049000.0,737233810.0,186405932.25,90640.0,125185000.0,137826010.0
2024-08-29,Low Sec,115030778.0,4035460.0,1988000.0,56953460.0,29189336.2,405510.0,525000.0,7231850.0
2024-08-29,Null Sec,870834132.15,3189390.0,366915000.0,884792760.0,99939621.95,475060.0,86291000.0,36989190.0
2024-08-29,Pochven,10448240.0,0.0,0.0,0.0,6991616.0,0.0,0.0,0.0
2024-08-29,Wormhole,139457361.5,20293379.0,603000.0,2753950.0,48596202.3,4108495.0,192000.0,837650.0
2024-08-30,High Sec,809816748.65,1283720.0,672402000.0,859886910.0,191736320.65,63610.0,130729000.0,141377240.0
2024-08-30,Low Sec,163462004.95,3652470.0,5030000.0,20826370.0,46366475.4,415620.0,1518000.0,2480120.0
2024-08-30,Null Sec,764959240.35,2552620.0,292438000.0,807400480.0,110716575.3,140250.0,64463000.0,48559760.0
2024-08-30,Pochven,13840776.0,0.0,0.0,1740560.0,5789416.0,0.0,0.0,129410.0
2024-08-30,Wormhole,136083037.5,24712828.0,162000.0,20223370.0,44920462.3,4478110.0,15000.0,6501170.0
2024-08-31,High Sec,897935700.3,1358800.0,683359000.0,1049475840.0,215615795.4,96860.0,129178000.0,165567050.0
2024-08-31,Low Sec,145120719.7,3720210.0,2565000.0,49574650.0,45817464.55,549790.0,839000.0,4178850.0
2024-08-31,Null Sec,858689442.5,2660130.0,352244000.0,1153275990.0,113874556.15,249750.0,63509000.0,50790240.0
2024-08-31,Pochven,14250184.0,0.0,0.0,2774520.0,6007056.0,0.0,0.0,106920.0
2024-08-31,Wormhole,167451062.4,25512214.0,269000.0,23510600.0,53579612.7,5194427.0,73000.0,3751920.0
2024-09-01,High Sec,901292393.15,1504760.0,673425000.0,832197090.0,215699051.7,102270.0,134643000.0,132534740.0
2024-09-01,Low Sec,184830907.7,4686910.0,3356000.0,32866270.0,47785504.1,553540.0,838000.0,3523020.0
2024-09-01,Null Sec,771686918.4,2523390.0,275948000.0,869593570.0,111726519.45,388730.0,57040000.0,25928120.0
2024-09-01,Pochven,20068232.0,0.0,0.0,3029740.0,3741200.0,0.0,0.0,61030.0
2024-09-01,Wormhole,148710456.0,23099518.0,677000.0,16179440.0,53030101.4,4560207.0,139000.0,3344870.0
2024-09-02,High Sec,865412077.05,1631920.0,673638000.0,895523330.0,201666340.4,146050.0,129372000.0,141162600.0
2024-09-02,Low Sec,141196133.05,4161350.0,2278000.0,28242180.0,40496789.9,387030.0,371000.0,1866060.0
2024-09-02,Null Sec,878460440.3,3026380.0,477316000.0,891160510.0,119519064.45,640460.0,74851000.0,23731680.0
2024-09-02,Pochven,10460864.0,0.0,0.0,1519420.0,5228464.0,0.0,0.0,159470.0
2024-09-02,Wormhole,144634420.7,24652710.0,834000.0,6864480.0,57317367.6,4688460.0,208000.0,424820.0
2024-09-03,High Sec,794747474.65,1257210.0,649429000.0,722542840.0,182501567.0,69080.0,117999000.0,137268930.0
2024-09-03,Low Sec,139794139.2,3720690.0,6209000.0,23023480.0,42217882.0,523270.0,490000.0,2397170.0
2024-09-03,Null Sec,843872863.45,2108040.0,448577000.0,712905840.0,99832476.8,327250.0,79172000.0,26971940.0
2024-09-03,Pochven,8968752.0,0.0,0.0,0.0,3736520.0,0.0,0.0,0.0
2024-09-03,Wormhole,152108786.3,24614478.0,1816000.0,3320860.0,56327608.7,4611062.0,541000.0,699680.0
2024-09-04,High Sec,823761369.8,1273670.0,638335000.0,783849360.0,190847153.4,89910.0,120890000.0,134709110.0
2024-09-04,Low Sec,123476468.6,3598010.0,4068000.0,60315780.0,46109719.6,430550.0,752000.0,4447930.0
2024-09-04,Null Sec,796741368.2,3720910.0,441418000.0,753141520.0,112491834.2,272190.0,86449000.0,20402080.0
2024-09-04,Pochven,20056792.0,0.0,0.0,0.0,4553688.0,0.0,0.0,0.0
2024-09-04,Wormhole,143635628.3,21551223.0,1846000.0,12302500.0,48352070.3,4086928.0,69000.0,3556500.0
2024-09-05,High Sec,838891029.95,1625400.0,673326000.0,719739010.0,205546705.7,84890.0,127622000.0,129435760.0
2024-09-05,Low Sec,129578649.7,3255270.0,3786000.0,72998540.0,50696271.0,339010.0,742000.0,5531280.0
2024-09-05,Null Sec,810132632.75,4180560.0,410291000.0,684946550.0,100203539.25,556980.0,76654000.0,24056290.0
2024-09-05,Pochven,13091040.0,0.0,0.0,0.0,6684016.0,0.0,0.0,0.0
2024-09-05,Wormhole,161246842.2,22958678.0,1287000.0,9349590.0,54423364.1,4589277.0,388000.0,3133160.0
2024-09-06,High Sec,812516955.05,1435020.0,677621000.0,917805340.0,186910374.2,71220.0,124175000.0,157089490.0
2024-09-06,Low Sec,141976899.7,4064150.0,3606000.0,19620880.0,52545456.9,480390.0,537000.0,4127840.0
2024-09-06,Null Sec,867896335.6,3520670.0,343495000.0,815612080.0,125808173.1,431590.0,67844000.0,21767390.0
2024-09-06,Pochven,18079168.0,0.0,0.0,0.0,7794112.0,0.0,0.0,0.0
2024-09-06,Wormhole,182123237.9,21139210.0,19000.0,33686660.0,73957985.9,4129161.0,7000.0,14791000.0
2024-09-07,High Sec,887728469.05,1368440.0,658811000.0,1077981350.0,212072860.65,98150.0,123022000.0,179496350.0
2024-09-07,Low Sec,204377690.5,3911780.0,5193000.0,33744300.0,82778722.2,429590.0,1335000.0,2675980.0
2024-09-07,Null Sec,852085628.6,3421630.0,300677000.0,999834720.0,109546558.35,420160.0,54185000.0,37263490.0
2024-09-07,Pochven,15742232.0,0.0,0.0,0.0,5005064.0,0.0,0.0,0.0
2024-09-07,Wormhole,149848256.2,21994272.0,2413000.0,23025900.0,56332139.4,4350275.0,779000.0,2402920.0
2024-09-08,High Sec,935534333.8,1629520.0,684302000.0,1008853260.0,233510095.5,91610.0,129534000.0,173839530.0
2024-09-08,Low Sec,173874853.2,3932070.0,2988000.0,37028240.0,45370137.4,435120.0,663000.0,1754850.0
2024-09-08,Null Sec,870600818.85,3359930.0,422567000.0,940741830.0,123644084.95,380960.0,61199000.0,32550150.0
2024-09-08,Pochven,12234632.0,0.0,0.0,0.0,3423392.0,0.0,0.0,0.0
2024-09-08,Wormhole,189659586.4,25234864.0,405000.0,21303090.0,62658401.0,5252936.0,104000.0,2301410.0
2024-09-09,High Sec,779828596.55,1646600.0,632275000.0,828914680.0,177749811.5,113400.0,118719000.0,125605370.0
2024-09-09,Low Sec,140407686.85,4011730.0,5809000.0,13510300.0,45998136.9,446530.0,1547000.0,2397570.0
2024-09-09,Null Sec,940813410.75,3586950.0,373052000.0,878690580.0,128407006.6,494150.0,68131000.0,28777090.0
2024-09-09,Pochven,7639192.0,0.0,0.0,0.0,2957264.0,0.0,0.0,0.0
2024-09-09,Wormhole,186020865.85,23260254.0,863000.0,5888960.0,71177622.85,4199392.0,223000.0,225090.0
2024-09-10,High Sec,813425023.55,1551100.0,655391000.0,752221520.0,195224778.9,74700.0,120086000.0,148951940.0
